time_internal,E_eV,x1,y1,z1,x2,y2,z2
2.184,-0.8900640285794651,0.06667194299680973,0.0648636020073043,0.0,1.1333280570031883,-0.0648636020073043,0.0
2.186,-0.8900634269214887,0.06694618498706713,0.06489774923892115,0.0,1.1330538150129308,-0.06489774923892115,0.0
2.188,-0.8900628469527961,0.06720288753473269,0.06493403184658271,0.0,1.1327971124652652,-0.06493403184658271,0.0
2.19,-0.8900622926670774,0.06744178163174344,0.0649724848385705,0.0,1.1325582183682543,-0.0649724848385705,0.0
2.192,-0.890061767962261,0.06766261552215737,0.06501314118872425,0.0,1.1323373844778404,-0.06501314118872425,0.0
2.194,-0.8900612765992932,0.06786515542521482,0.06505603174150512,0.0,1.132134844574783,-0.06505603174150512,0.0
2.196,-0.890060822161225,0.0680491862162981,0.06510118512181622,0.0,1.1319508137836998,-0.06510118512181622,0.0
2.198,-0.8900604080132742,0.06821451206165549,0.065148627650114,0.0,1.1317854879383424,-0.065148627650114,0.0
2.2,-0.8900600372644871,0.06836095700296488,0.06519838326332182,0.0,1.131639042997033,-0.06519838326332182,0.0
2.202,-0.8900597127316314,0.06848836548806196,0.0652504734420294,0.0,1.131511634511936,-0.0652504734420294,0.0
2.204,-0.8900594369059563,0.0685966028444472,0.06530491714442986,0.0,1.1314033971555508,-0.06530491714442986,0.0
2.206,-0.8900592119233504,0.06868555569251106,0.06536173074740838,0.0,1.131314444307487,-0.06536173074740838,0.0
2.208,-0.890059039538478,0.06875513229577707,0.06542092799515496,0.0,1.131244867704221,-0.06542092799515496,0.0
2.21,-0.8900589211033082,0.06880526284585158,0.06548251995562815,0.0,1.1311947371541466,-0.06548251995562815,0.0
2.212,-0.8900588575504508,0.06883589968018547,0.06554651498514684,0.0,1.1311641003198127,-0.06554651498514684,0.0
2.214,-0.8900588493816074,0.06884701743119061,0.06561291870133532,0.0,1.1311529825688076,-0.06561291870133532,0.0
2.216,-0.8900588966613275,0.06883861310570825,0.06568173396459119,0.0,1.13116138689429,-0.06568173396459119,0.0
2.218,-0.8900589990162062,0.0688107060942932,0.06575296086818959,0.0,1.131189293905705,-0.06575296086818959,0.0
2.22,-0.8900591556395361,0.06876333811024948,0.0658265967370785,0.0,1.131236661889749,-0.0658265967370785,0.0
