x_bohr,V_Hartree,psi_0,psi_1,psi_2,psi_3
0.10473815461346625,0.0,0.40809482372788725,0.022377429740935467,-0.40686778203875684,-0.04468757600361705
0.13466334164588556,0.0,0.407994610933921,0.028761562007827188,-0.4059670658953788,-0.05738019231803696
0.16458852867830487,0.0,0.40786935647471834,0.035138633138747086,-0.40484210395064707,-0.07001646336552574
0.1945137157107233,0.0,0.4077190680380775,0.04150707752448572,-0.40349351760470475,-0.08258398078639648
0.2244389027431426,0.0,0.4075437548483181,0.04786533167375133,-0.40192205178208185,-0.09507040373452902
0.254364089775561,0.0,0.4073434276657152,0.054211834597016305,-0.4001285745202187,-0.10746347099563316
0.28428927680798033,0.0,0.40711809878583866,0.06054502818974954,-0.3981140764899839,-0.11975101302731604
0.31421446384039964,0.0,0.40686778203879836,0.06686335761494035,-0.39587967044845335,-0.13192096390913136
0.34413965087281806,0.0,0.4065924927883959,0.07316527168482037,-0.3934265906242513,-0.14396137319087546
0.37406483790523737,0.0,0.406292247931181,0.07944922324168939,-0.3907561920357949,-0.15586041762749572
0.4039900249376558,0.0,0.40596706589541476,0.08571366953775189,-0.3878699497428162,-0.16760641278908836
0.4339152119700751,0.0,0.4056169666399384,0.09195707261387086,-0.38476945803157664,-0.1791878245345845
0.4638403990024935,0.0,0.4052419716529485,0.09817789967714595,-0.38145642953422526,-0.1905932803378584
0.49376558603491283,0.0,0.4048421039506777,0.1043746234772234,-0.37793269428278337,-0.2018115804551353
0.5236907730673321,0.0,0.4044173880759823,0.11054572268124514,-0.37420019869828286,-0.21283170892273356
0.5536159600997506,0.0,0.4039678500968361,0.11668968224734515,-0.3702610045156123,-0.22364284437434126
0.5835411471321699,0.0,0.40349351760472985,0.12280499379660119,-0.36611728764466767,-0.2342343706672053
0.6134663341645883,0.0,0.4029944197129782,0.12889015598335107,-0.36177133696843594,-0.2445958873067983
0.6433915211970076,0.0,0.4024705870549326,0.13494367486378187,-0.3572255530786741,-0.2547172196597272
0.6733167082294269,0.0,0.40192205178210116,0.14096406426270214,-0.3524824469498841,-0.26458842894485346
0.7032418952618453,0.0,0.4013488475621755,0.14694984613840686,-0.3475446385523153,-0.2741998219928162
0.7331670822942646,0.0,0.4007510095769638,0.1528995509455455,-0.3424148554047593,-0.2835419607643725
0.7630922693266831,0.0,0.4001285745202318,0.15881171799590432,-0.3370959310679389,-0.2926056716182092
0.7930174563591024,0.0,0.3994815805954508,0.1646848958170139,-0.3315908035793218,-0.3013820543191266
0.8229426433915217,0.0,0.39881006751345216,0.17051764250849447,-0.32590251383022395,-0.30986249077774586
0.8528678304239401,0.0,0.39811407648999064,0.17630852609605105,-0.32003420388609904,-0.31803865351316
0.8827930174563594,0.0,0.3973936502432145,0.18205612488303183,-0.3139891152509423,-0.3259025138302187
0.9127182044887778,0.0,0.39664883299104314,0.18775902779946302,-0.30777058707676674,-0.3334463497034149
0.9426433915211971,0.0,0.3958796704484538,0.19341583474847532,-0.3013820543191406,-0.340662753359634
0.9725685785536164,0.0,0.39508620982467507,0.1990251569500356,-0.2948270458398071,-0.3475446385523185
1.0024937655860349,0.0,0.3942684998202899,0.20458561728190122,-0.2881091824574306,-0.35408524751990444
1.0324189526184542,0.0,0.39342659062424584,0.21009585061771158,-0.28123217494754943,-0.3602781576216987
1.0623441396508726,0.0,0.39256053391077506,0.2155545041621349,-0.274199821992839,-0.3661172876446784
1.092269326683292,0.0,0.39167038283622263,0.22096023778298743,-0.26701600808481646,-0.3715969037750223
1.1221945137157112,0.0,0.3907561920357837,0.22631172434024402,-0.2596847013781474,-0.3767116252285074
1.1521197007481296,0.0,0.38981801762015045,0.2316076500118592,-0.25220995149873887,-0.3814564295342435
1.182044887780549,0.0,0.38885591717206763,0.236846714616318,-0.24459588730682935,-0.38582665746655825
1.2119700748129674,0.0,0.3878699497427992,0.24202763193183846,-0.2368467146163131,-0.3898180176201872
1.2418952618453867,0.0,0.38686017584850296,0.24714913001214675,-0.22896671387155562,-0.39342659062427754
1.271820448877806,0.0,0.38582665746651684,0.2522099514987477,-0.22096023778298624,-0.39664883299106923
1.3017456359102244,0.0,0.38476945803155443,0.25720885392961396,-0.21283170892277223,-0.399481580595471
1.3316708229426437,0.0,0.38368864243181194,0.26214461004421746,-0.20458561728190366,-0.40192205178211565
1.3615960099750621,0.0,0.3825842770049853,0.26701600808482967,-0.196226517790037,-0.4039678500968456
1.3915211970074814,0.0,0.3814564295341984,0.2718218520940151,-0.18775902779946924,-0.4056169666399433
1.4214463840399008,0.0,0.380305169243843,0.2765609622082463,-0.17918782453463028,-0.40686778203879836
1.4513715710723192,0.0,0.37913056679532997,0.2812321749475671,-0.17051764250850449,-0.4077190680380725
1.4812967581047385,0.0,0.377932694282752,0.28583434350123416,-0.16175327090740682,-0.40816998870580157
1.511221945137157,0.0,0.3767116252284588,0.2903663380092659,-0.1528995509455593,-0.40822010125425057
1.5411471321695762,0.0,0.37546743457854437,0.2948270458398297,-0.14396137319092803,-0.4078693564747154
1.5710723192019955,0.0,0.3742001986982471,0.2992153718623997,-0.13494367486379918,-0.4071180987858434
1.600997506234414,0.0,0.3729099953672628,0.3035302387166183,-0.1258514371095848,-0.4059670658954269
1.6309226932668333,0.0,0.3715969037749707,0.30777058707679394,-0.11668968224736585,-0.4044173880760016
