x_bohr,V_Hartree,psi_0,psi_1,psi_2,psi_3
-5.102244389027431,13.016448902680953,1.6769697661649203e-06,-1.208427568354557e-05,6.039656950674062e-05,0.00024146984042412877
-5.072319201995012,12.864211043463659,1.9525175246725734e-06,-1.3987664829202046e-05,6.948514818309545e-05,0.0002760488952522829
-5.042394014962593,12.712868701065288,2.2713033307976676e-06,-1.6175757993932466e-05,7.98636006699443e-05,0.0003152580823896479
-5.012468827930174,12.562421875485848,2.639770964538406e-06,-1.868870689508292e-05,9.170293755233023e-05,0.00035966959883378466
-4.982543640897755,12.412870566725328,3.06526887926716e-06,-2.157194300136674e-05,0.00010519501701336862,0.0004099194001486226
-4.952618453865337,12.264214774783738,3.5561686031434133e-06,-2.4876815006004135e-05,0.00012055482730219367,0.00046671336148877983
-4.922693266832917,12.116454499661069,4.121997348948808e-06,-2.8661295122088706e-05,0.00013802298344804773,0.0005308339090173114
-4.892768079800499,11.96958974135733,4.773586355470469e-06,-3.2990760529056745e-05,0.00015786845369512262,0.0006031471417448538
-4.86284289276808,11.823620499872511,5.523236622047392e-06,-3.7938856735998424e-05,0.00018039153164512133,0.0006846104624743026
-4.83291770573566,11.67854677520662,6.384903845759556e-06,-4.3588450075772675e-05,0.00020592707053753784,0.00077628073479577
-4.802992518703242,11.534368567359655,7.374404528193654e-06,-5.003267700095134e-05,0.00023484799645571904,0.0008793229808993041
-4.7730673316708225,11.391085876331612,8.509645385917578e-06,-5.7376098315514056e-05,0.00026756911750276414,0.0009950196323142478
-4.743142144638403,11.248698702122496,9.810878375823888e-06,-6.57359669413981e-05,0.00030455124612661477,0.0011247803424999003
-4.713216957605985,11.107207044732307,1.1300983833365211e-05,-7.524361828235168e-05,0.0003463056517681703,0.0012701523664577006
-4.6832917705735655,10.96661090416104,1.3005784418312689e-05,-8.604599270429753e-05,0.00039339886083830303,0.0014328315081660683
-4.653366583541147,10.826910280408704,1.4954392768826312e-05,-9.830730009617257e-05,0.0004464578206761676,0.001614673631611694
-4.623441396508728,10.688105173475288,1.7179595980014806e-05,-0.00011221083690185133,0.0005061754435777215,0.0018177067254633466
-4.593516209476309,10.5501955833608,1.9718280247327213e-05,-0.00012796096641542055,0.0005733165461841145,0.002044143504966328
-4.56359102244389,10.413181510065234,2.261189924745019e-05,-0.00014578527350111322,0.0006487241984575888,0.0022963945273908283
-4.533665835411471,10.277062953588594,2.590699006910465e-05,-0.00016593690522718067,0.0007333264951197712,0.002577081789313083
-4.503740648379052,10.141839913930884,2.965574075227715e-05,-0.0001886971091806015,0.0008281437607548813,0.002889052765116764
-4.473815461346633,10.007512391092094,3.391661374581285e-05,-0.00021437798144666867,0.0009342961977589964,0.0032353948363524248
-4.443890274314214,9.87408038507223,3.875502984854327e-05,-0.00024332543638316454,0.0010530119839163223,0.003619450050970946
-4.413965087281795,9.741543895871294,4.424411745658672e-05,-0.0002759224103811876,0.0011856358235746648,0.004044830139947882
-4.384039900249376,9.60990292348928,5.046553219724473e-05,-0.00031259231177102983,0.0013336379531455232,0.004515431706444003
-4.3541147132169575,9.479157467926195,5.751035228585154e-05,-0.00035380272888829435,0.0014986235979408127,0.005035451489419378
-4.324189526184538,9.349307529182031,6.54800551935452e-05,-0.0004000694080483819,0.0016823428731507697,0.005609401589562913
-4.29426433915212,9.220353107256797,7.448758145844051e-05,-0.0004519605127714935,0.0018867011170404006,0.006242124530559253
-4.2643391521197005,9.092294202150484,8.465849170698904e-05,-0.0005101011750396857,0.0021137696391716337,0.006938808013148892
-4.234413965087281,8.965130813863095,9.61322231729658e-05,-0.0005751783486359402,0.002365796860624643,0.007704999203220648
-4.204488778054863,8.838862942394636,0.00010906345220473215,-0.0006479459736958977,0.002645219816777881,0.008546618378401687
-4.1745635910224435,8.713490587745099,0.00012362356943303334,-0.0007292304604786893,0.0029546759861996128,0.009469971740392432
